KTN|KOTNIK|114100|0|1|195|49265667|20609389|3002|LZ
KTN|KADALA CHITA|112900|1|1|195|52024389|113308000|2264|UI
KTO|KATO|360000|0|0|195|4650000|-59816667|0|SY
KTR|KITHIRA|109400|0|1|195|36303667|22951667|1250|LG
KTS|KUTAISI|113600|1|1|195|42175722|42484806|200|UG
KTU|KOKSHETAU|115500|1|1|195|53350750|69616972|900|UA
KTV|KEETMANSHOOP|112900|1|1|195|-26537414|18113639|3524|FY
KTW|KITTIWAKE|346000|0|0|195|57471389|511944|0|EG
KTZ|KHATZEZHYNA|115450|0|1|195|53915111|27281222|1100|UM
KU|MAKUMBI|363000|0|0|195|-17524528|31257847|0|FV
KU|KUNUNURRA|221000|0|0|195|-15783889|128703889|233|YB
KU|KUNUNURRA|116500|1|1|195|-15775472|128708722|145|YB
KU|KISSIDOUGOU|387000|0|0|195|9169369|-10121819|0|GU
KU|CHIAYI|525000|0|0|195|23584194|120389111|0|RC
KU|SILCHAR|351000|0|0|195|24904167|92974167|0|VE
KU|BIYSK|111000|0|1|195|52464722|85413889|689|UN
KU|SKURATOVO|115200|0|1|195|53573333|37055000|886|UU
KU|MOGOCHA|450000|0|0|195|53685278|119710000|0|UI
KU|KURGAN|111500|0|1|195|55475528|65408611|300|US
KU|KUOPIO|110300|0|1|195|62998314|27808461|370|EF
KUA|KADUNA|114700|1|0|195|10596056|7447472|2113|DN
KUA|KUWAIT|114150|1|1|195|29249167|47954722|174|OK
KUE|KUMAMOTO|112800|1|1|195|32834803|130841514|651|RJ
KUL|KULLU MANALI|115000|1|1|195|31684611|77213389|8065|VI
KUN|KUNOVICE|416000|0|0|195|49113928|17501403|0|LK
KUS|ALI|113700|1|1|195|31981667|80126667|14364|ZU
KUS|KAUNAS INTL|343000|0|0|195|54965722|24121861|256|EY
KUT|KUTAHYA|113400|0|1|195|39429944|30012944|3074|LT
KUZ|KUNSAN|112800|1|1|195|35910364|126611375|20|RK
KV|KILIMANJARO|115300|1|1|195|-3428053|37106439|2936|HT
KV|ROSKILDE|111500|0|1|195|55587753|12119233|171|EK
KVB|KVERNBERGET KRISTIANSUND|113800|1|1|195|63118133|7810539|685|EN
KVG|KAVIENG|117100|1|1|195|-2585386|150813811|37|AY
KVH|KROPY|114900|1|1|195|48544583|32291917|605|UK
KVR|KRYVYI RIH|116000|0|1|195|48051000|33212139|430|UK
KVY|KARLOVY VARY|111550|0|1|195|50201219|12925953|2038|LK
KW|BUJUMBURA|385000|0|0|195|-3132178|29288458|0|HB
KW|NOI BAI HANOI|320000|0|0|195|21238808|105745708|98|VV
KW|KADANWARI|270000|0|0|195|27200600|69151392|0|OP
KW|KIRKWALL|395000|0|0|195|58959267|-2899300|0|EG
KW|KEPERVEYEM|115600|1|1|195|67846111|166168889|689|UH
KWA|GWANGJU|114400|1|1|195|35126167|126812222|98|RK
KWE|GUIYANG|114300|1|1|195|26523333|106795000|3865|ZU
KWJ|GWANGJU|114100|0|1|195|35123056|126802778|100|RK
KWL|GUILIN|114900|1|1|195|25193333|110038333|561|ZG
KWL|KIRKWALL|108600|1|1|195|58959672|-2893947|65|EG
KWZ|KOLWEZI|264000|0|0|195|-10762717|25488606|0|FZ
KXC|KUMEJIMA|116700|1|1|195|26371869|126722064|57|RO
KY|WANGBINGOU|365000|0|0|195|41705000|123746667|0|ZY
KY|KROMY|110200|0|1|195|52714444|35744722|886|UU
KY|BERYL A|388000|0|0|195|59545722|1537833|0|EN
KYU|KAIYUAN|114900|1|1|195|42631667|124006667|1|ZY
KYV|KIMBERLEY|113200|1|1|195|-28799950|24760367|3950|FA
KZ|KIZLYAR|455000|0|0|195|43834722|46713889|1|UR
KZ|ZEYA|815000|0|0|195|53671944|127083333|0|UH
KZ|K6-D|323000|0|0|195|53675000|3828333|0|EH
KZ|SEVERNOYE|1000000|0|0|195|56338333|78357222|0|UN
KZ|VORKUTA|522000|0|0|195|67479833|64109000|0|UL
KZL|KYZYL|112300|0|1|195|51593611|94209389|3445|UN
KZN|KOZANI|291000|0|0|195|40289031|21842008|0|LG
KZN|KAZAN|112700|1|1|195|55605583|49272389|400|UW
KZO|KASTELORIZO|416000|0|0|195|36142472|29576342|0|LG
KZO|KYZYLORDA|112700|1|1|195|44695806|65563694|500|UA
KZR|KIZLYAR|112800|0|1|195|43834722|46713889|492|UR
KZT|KISARAZU|110050|0|1|195|35397056|139904497|93|RJ
L|PASO DE LOS LIBRES|325000|0|0|195|-29669361|-57155750|0|SA
L|LA COLOMA|322000|0|0|195|22330556|-83654167|98|MU
L|PUTUOSHAN ZHOUSHAN|228000|0|0|195|29951975|122360464|0|ZS
L|LENKORAN|740000|0|0|195|38738778|48820333|-35|UB
L|LAINING KASHI|210000|0|0|195|39544103|76050731|0|ZW
L|KNEVICHI VLADIVOSTOK|295000|0|0|195|43385389|132121028|0|UH
L|HARBIN|220000|0|0|195|45605450|126228992|0|ZY
L|NAMEST|362000|0|0|195|49150531|16153561|0|LK
L|VRATA KARLOVY VARY|365000|0|0|195|50195789|12941686|1989|LK
L|BLAGOVESHCHENSK|220000|0|0|195|50399611|127420889|0|UH
L|ORENBURG|843000|0|0|195|51795833|55490667|0|UW
L|BARATAYEVKA ULYANOVSK|680000|0|0|195|54290000|48246972|0|UW
L|UFA|435000|0|0|195|54539861|55900889|0|UW
L|BALANDINO CHELYABINSK|392000|0|0|195|55311250|61464944|0|US
L|CHEBOKSARY|480000|0|0|195|56083750|47311750|0|UW
L|IZHEVSK|308000|0|0|195|56854250|53478917|0|US
L|PULKOVO ST PETERSBURG|960000|0|0|195|59798694|30320250|0|UL
L|NYAGAN|615000|0|0|195|62089667|65611944|0|US
L|IGARKA|650000|0|0|195|67449778|86589028|0|UN
L|CHOKURDAKH|1220000|0|0|195|70631972|147950000|0|UE
L2|SHEKILIE ZAMA LAMA|300000|0|0|195|59253611|-119335278|0|CY
L4|NIPAWIN|402000|0|0|195|53334722|-104008889|1282|CY
L6|YOYO|308000|0|0|195|58926111|-121488611|0|CY
LA|LAGOS|336000|0|0|195|6606003|3328719|115|DN
LA|PUTUOSHAN|363000|0|0|195|30005000|122405000|0|ZS
LA|LAHORE|112700|1|1|195|31519350|74400014|745|OP
LA|LAHORE|268000|0|0|195|31523169|74396717|0|OP
LA|BALKANABAT|430000|0|0|195|39487211|54338975|0|UT
LA|EARLE LAFAYETTE|401000|0|0|195|40426444|-87052081|677|K5
LA|KRALJEVO|360000|0|0|195|43856167|20538639|0|LY
LA|LAZAREVSKOYE|307000|0|0|195|43910278|39337778|240|UR
LA|NAMEST|514500|0|0|195|49136506|16179611|0|LK
LA|NAMEST|111350|0|1|195|49160092|16132919|1546|LK
LA|CHEBOKSARY|510000|0|0|195|56073806|47256861|0|UW
LA|ZALIV LAVRENTIYA|445000|0|0|195|65584167|-171007500|0|UH
LA|LONGYEAR|109500|0|1|195|78247383|15510372|70|EN
LAA|LAPA-PR|117700|0|1|195|-25778611|-49763333|2967|SB
LAA|LAMAR|116900|1|1|195|38197092|-102687533|3944|K2
LAB|LABRAQ|392000|0|0|195|32778083|22020200|0|HL
LAG|LAGOS|113700|1|1|195|6707611|3327444|216|DN
LAG|LAAGE|108250|0|1|195|53919861|12286419|190|ET
LAH|HANOVER LEBANON|276000|0|0|195|43702264|-72177464|1190|K6
LAI|LANSERIA INTL|110700|0|1|195|-25947139|27918639|4524|FA
LAI|LATINA|110350|0|1|195|41544417|12903500|94|LI
LAI|LAIMJALA|111750|0|1|195|58433611|23015556|400|EE
LAK|BANJA LUKA|115300|1|1|195|44941636|17295972|409|LQ
LAL|LAKELAND|116000|1|1|195|27986197|-82013906|134|K7
LAM|LAMERD|346000|0|0|195|27367139|53195222|0|OI
LAM|LAMERD|117000|1|1|195|27372833|53183972|1329|OI
LAM|LAMEZIA|110300|0|1|195|38902361|16254639|52|LI
LAM|LAMBOURNE|115600|1|1|195|51646025|151703|241|EG
LAO|LAOAG|112900|1|1|195|18178806|120529056|100|RP
LAP|LA PAZ|112300|1|1|195|24085603|-110358661|97|MM
LAP|LA PRAZ|110850|0|1|195|46676250|6413222|4253|LS
LAR|LA RIOJA|113500|1|1|195|-29388614|-66803547|1462|SA
LAR|LAGO AGRIO NUEVA LOJA|412000|0|0|195|83889|-76880278|0|SE
LAR|LAR|224000|0|0|195|27670056|54376583|0|OI
LAR|LAR|117900|1|1|195|27675194|54415194|2610|OI
LAR|ARRUDA LISBON|382000|0|0|195|38994333|-9040389|0|LP
LAR|LARISSA|109000|0|1|195|39657000|22509167|224|LG
LAR|LARAMIE|117600|1|1|195|41337819|-105720933|7299|K1
LAS|GUERRA|200000|0|0|195|18578056|-69724444|0|MD
LAS|LAS VEGAS|116900|1|1|195|36079703|-115159797|2136|K2
LAT|LATINA|111200|1|1|195|41541111|12918056|79|LI
LAV|LAGO AGRIO NUEVA LOJA|112300|1|1|195|102167|-76856056|1030|SE
LAV|LANDVETTER GOTEBORG|114600|1|1|195|57656111|12289861|587|ES
LAW|LAWTON|116850|1|1|195|34496181|-98413094|1105|K4
LAW|LAWICA POZNAN|115800|1|1|195|52422361|16830167|300|EP
LAX|LOS ANGELES|113600|1|1|195|33933150|-118432014|182|K2
LAY|LAAYOUNE|112100|1|1|195|27142892|-13217978|197|GM
LAY|ISLAY|395000|0|0|195|55682864|-6249481|0|EG
LAZ|LAZAREVSKOYE|117400|0|1|195|43909167|39336944|131|UR
LB|LEON MBA|109500|0|1|195|467833|9406611|92|FO
LB|LABE|340000|0|0|195|11326058|-12286850|0|GU
LB|LOP BURI|280000|0|0|195|14876742|100657347|0|VT
LB|PANCK LIBERAL|383000|0|0|195|36964608|-100956264|2847|K3
LB|L8-G|323000|0|0|195|53581111|4602778|0|EH
LB|BUGULMA|325000|0|0|195|54687528|52835139|0|UW
LB|BALANDINO CHELYABINSK|452000|0|0|195|55317444|61420000|0|US
LB|ANGELHOLM|370500|0|0|195|56346556|12766361|0|ES
LB|LONGYEAR|110300|0|1|195|78246942|15427875|117|EN
LBA|TURKMENABAT|109200|1|1|195|38913786|63589328|600|UT
LBA|LEEDS BRADFORD|402500|0|0|195|53864992|-1652883|0|EG
LBB|LUBBOCK|109200|1|1|195|33704950|-101914011|3310|K4
LBF|NORTH PLATTE|117400|1|1|195|41048706|-100747097|3069|K3
LBG|LE BOURGET|109500|0|1|195|48967111|2427028|185|LF
LBJ|LABUAN BAJO|112600|1|1|195|-8481456|119884786|263|WA
LBK|KERKI|109400|1|1|195|37800181|65143178|847|UT
LBL|LIBERAL|112300|0|1|195|37044394|-100971203|2881|K3
LBL|LJUBLJANA|117200|1|1|195|46238500|14428556|1342|LJ
LBN|LAIBIN|113700|1|1|195|23763333|109146667|413|ZG
LBN|LIMG ILS/LLZ NO GS|108900|0|0|195|44049139|8119944|0|LI
LBN|CHELYABINSK|113300|1|1|195|55306972|61517639|800|US
LBN|TRAKSHI|112900|1|1|195|56773333|26352222|300|EV
LBR|LABREA|112300|0|1|195|-7282164|-64771606|239|SB
LBR|LILABARI|116500|1|1|195|27293603|94097925|353|VE
LBU|LUBURG|109200|1|1|195|48912975|9340228|1052|ED
LBV|LA BELLE|110400|0|1|195|26828186|-81391439|30|K7
LBW|LFPB ILS/LLZ NO GS|111100|0|0|195|48975278|2445889|0|LF
LBY|EATON HATTIESBURG|110600|1|1|195|31418683|-89337603|290|K7
LC|KANGNUNG|257000|0|0|195|37750000|128950000|0|RK
LC|PICKL COLUMBUS|376000|0|0|195|39881072|-82836014|764|K5
LC|SHANHAIGUAN|203000|0|0|195|39998333|119785000|0|ZY
LC|LE CANNET|109300|0|1|195|43385458|6381278|258|LF
LC|BALTI|389000|0|0|195|47856500|27767139|760|LU
LC|ANTONOV-2 KYIV|534000|0|0|195|50650833|30155833|0|UK
LC|SEYMCHAN|687000|0|0|195|62923056|152423889|0|UH
LCA|LARNACA|112800|1|1|195|34872861|33625581|100|LC
LCC|LECCE|112800|1|1|195|40247306|18130750|233|LI
LCE|LOS CEDROS|112600|1|1|195|7818889|-76722222|36|SK
LCF|MALMEN LINKOPING|285000|0|0|195|58321472|15475611|0|ES
LCH|LAKE CHARLES|113400|1|1|195|30141514|-93105569|20|K4
LCH|LECHFELD|108800|0|1|195|48190431|10858992|1841|ET
LCK|RICKENBACKER COLUMBUS|134200|0|1|195|39808194|-82928833|731|K5
LCO|A CORUNA|109900|0|1|195|43306806|-8374361|295|LE
LCT|BALTI|790000|0|0|195|47881278|27748444|760|LU
LCU|LUCIN|113600|1|1|195|41362953|-113840619|4400|K2
LCY|LONDON CITY|322000|0|0|195|51504350|67503|0|EG
LCZ|LONGZAOCUN|109000|1|1|195|34451667|108793333|1555|ZL
LD|LANDIVISIAU NAVY|108500|0|1|195|48533722|-4139778|404|LF
LDE|LIELVARDE|111500|0|1|195|56787361|24853833|200|EV
LDK|CRIMSON|117800|0|1|195|33258872|-87536886|365|K7
LDL|LA DOLE|115900|0|1|195|46424611|6098972|5517|LS
LDN|LINDEN|114300|1|1|195|38854397|-78205572|2435|K6
LDN|ALDAN|114800|1|1|195|58600000|125398056|2264|UE
LDP|LA DIVINA PASTORA|117700|0|1|195|4694514|-61029697|2582|SV
LDR|VILLA DOLORES|310000|0|0|195|-31952778|-65142500|0|SA
LDS|CURBELO MALDONADO|117600|1|1|195|-34858306|-55091722|98|SU
LDV|LANDIVISIAU|115150|0|1|195|48528278|-4156306|377|LF
LE|LUSAKA|325000|0|0|195|-15337817|28533231|0|FL
LE|NDELE|113100|1|1|195|8436944|20631389|1686|FE
LE|VAESTERAAS AB STOCKHOLM|333000|0|0|195|59663028|16663528|0|ES
LEA|LEMAN D|317000|0|0|195|53009500|2185667|0|EG
LEB|LEBANON|113700|0|1|195|43678856|-72216075|1443|K6
LEC|LEIGH CREEK|287000|0|0|195|-30598714|138442253|0|YM
LED|LEDU|112200|1|1|195|36608333|102488333|10102|ZL
LEE|LEEMING|112600|0|1|195|54283972|-1525222|132|EG
LEF|ELEFSIS|109850|1|1|195|38061122|23558389|60|LG
LEG|LEIPZIG|115850|1|1|195|51436047|12473592|484|ED
LEH|LEH|116900|1|1|195|34132639|77541750|10840|VI
LEL|BILLUND|110700|0|1|195|55739667|9174214|246|EK
LEM|LEMMON|111400|1|0|195|45919767|-102103633|2573|K3
LEN|BANDAR LENGEH|408000|0|0|195|26530694|54833333|0|OI
LEN|BANDAR LENGEH|114800|1|1|195|26536139|54851167|72|OI
LEO|LEONORA|377000|0|0|195|-28878847|121320286|1290|YM
LEP|LIEPAJA|116950|1|1|195|56512778|21084750|100|EV
LEQ|LILLE LESQUIN|109000|1|1|195|50561778|3089167|163|LF
LET|LETICIA|117500|1|1|195|-4187778|-69939444|325|SK
LEV|LEEVILLE GRAND ISLE|113500|1|1|195|29175231|-90104019|2|K4
LEV|LIMZ ILS/CAT I|110950|0|0|195|44536806|7613667|1217|LI
LEY|GREELEY|116150|0|1|195|40226300|-104719583|5054|K2
LF|LAFFS LAFARETTE|375000|0|0|195|30289294|-91907892|21|K4
LF|FLUFY LUFKIN|350000|0|0|195|31218847|-94824969|204|K4
LF71|AASGARD A|402000|0|0|195|65064144|6725689|0|EN
LFA|LA FRIA|113000|1|1|195|8241833|-72269944|322|SV
LFA|SAISS|109700|0|1|195|33928167|-4966472|1900|GM
LFI|LANGLEY HAMPTON|112300|0|1|195|37085556|-76359408|8|K6
LFK|LUFKIN|112100|1|1|195|31162442|-94716833|207|K4
LFT|LAFAYETTE|109800|1|1|195|30193814|-91992572|36|K4
LFV|MARCONI NORTH TRURO|114700|1|1|195|42017189|-70037233|151|K6
LG|BELLEGARDE|110100|0|1|195|45868611|1185833|1292|LF
LG|SATENAS|309000|0|0|195|58453917|12715333|0|ES
LGA|LA GUARDIA NEW YORK|113100|1|1|195|40783714|-73868600|11|K6
LGC|LA GRANGE|115600|1|1|195|33049119|-85206222|798|K7
LGD|LAGUINDINGAN|116100|1|1|195|8613583|124452278|200|RP
LGD|LA GRANDE|296000|0|0|195|45342489|-117962717|2689|K1
LGH|MARSAN MONT-DE-MARSAN|111650|1|1|195|43910667|-494917|222|LF
LGI|LUNGI FREETOWN|115500|1|1|195|8617644|-13191517|122|GF
LGJ|LUGOJ|134000|0|1|195|45719722|21995000|800|LR
LGL|LAIGLE|112700|1|1|195|48790611|530278|971|LF
LGM|LA GOMERA|116000|1|1|195|28028750|-17214889|689|GC
LH|LILONGWE|378000|0|0|195|-13842500|33847500|0|FW
LH|HUGUANG|356000|0|0|195|21135000|110333333|0|ZG
LH|EGROW BLOOMINGTON-NORMAL|334000|0|0|195|40560353|-88874633|772|K5
LHD|LAHAD DATU|334000|0|0|195|5024750|118336333|95|WB
LHI|LORD HOWE|114300|0|1|195|-31529000|159072583|196|YB
LHI|LORD HOWE|272000|0|0|195|-31528917|159072944|192|YB
LHO|BRIGHAM CITY LOGAN|112900|1|1|195|41792897|-112009772|5354|K2
LHR|LOCKHART RIVER|392000|0|0|195|-12788594|143303750|0|YB
LHR|LAHR|337000|0|0|195|48348736|7811164|0|ED
LHS|LAKE HUGHES|114350|1|1|195|34682972|-118576939|5790|K2
LHT|HAMAMATSU|114700|0|1|195|34747353|137710058|218|RJ
LHT|ERENHOT|112500|1|1|195|43413333|112126667|3327|ZB
LIB|PASO DE LOS LIBRES|250000|0|0|195|-29694611|-57148167|226|SA
LIB|LIBENGE|336000|0|0|195|3633333|18633333|0|FZ
LIB|LIBERIA|112800|1|1|195|10594183|-85546353|276|MR
LIB|LIBERTY|113000|1|1|195|35811622|-79612592|828|K7
LIE|LIEGE|113850|0|1|195|50700892|5549433|700|EB
LIG|LILING|112400|1|1|195|27648333|113516667|279|ZG
LIH|LIHUE|113500|1|1|195|21965272|-159338100|101|PH
LIL|LESQUIN|110750|0|1|195|50566139|3114278|151|LF
LIN|LINLI|117500|1|1|195|29353333|111648333|354|ZG
LIN|LINDEN|114800|1|1|195|38074581|-121003858|266|K2
LIN|LINATE MILAN|112250|1|1|195|45461250|9275278|387|LI
LIN|LININ|113100|0|1|195|51932778|21158611|500|EP
LIO|LIMON|116300|1|1|195|9963142|-83027169|20|MR
LIO|LIMNOS|429000|0|0|195|39921717|25233014|0|LG
LIS|LISALA|324000|0|0|195|2170667|21496833|0|FZ
LIS|LISBON|114800|1|1|195|38887750|-9162806|1100|LP
LIT|LITTLE ROCK|115100|1|1|195|34810100|-92152067|276|K4
LIV|LANSERIA|117400|1|1|195|-25948928|27913572|4570|FA
LIV|LVIV|115500|1|1|195|49811944|23951389|1094|UK
LJ|COLOGNE-BONN|365000|0|0|195|50927056|7062294|0|ED
LJA|LODJA|285000|0|0|195|-3416667|23450000|0|FZ
LJA|LIJIANG|113700|1|1|195|26773333|100273333|7999|ZP
LJB|WANCHANG|115900|1|1|195|43773333|125851667|653|ZY
LJB|BRNIK|110500|0|1|195|46215667|14470639|1198|LJ
LJG|LIANJIANG|117600|1|1|195|26220000|119548333|500|ZS
LJT|TIMMERMAN MILWAUKEE|115650|0|1|195|43109775|-88037281|737|K5
LK|LAKEBA|391000|0|0|195|-18205000|-178813333|0|NF
LK|LOIKAW|295000|0|0|195|19690456|97213275|2950|VY
LK|LAANG LOUISVILLE|414000|0|0|195|38144803|-85633394|610|K5
LK|LEKNES|108500|0|1|195|68149347|13602828|114|EN
LKA|LKA|114000|1|1|195|28189006|74111300|881|VI
LKG|LINDBERGH AMERICUS|242000|0|0|195|32174478|-84108158|469|K7
LKH|LIEN KHUONG|112300|1|1|195|11754139|108355194|3048|VV
LKH|LAKENHEATH|110200|0|1|195|52406414|547956|43|EG
LKI|LAKESIDE DULUTH|135400|0|1|195|46843850|-92185925|1424|K3
LKN|LUCKNOW|117400|1|1|195|26758611|80894444|440|VI
LKN|LESHUKONSKOYE|116950|1|1|195|64892222|45726389|197|UL
LKO|LONGKOU|115800|1|1|195|29906667|113691667|250|ZH
LKT|SALMON|113500|1|1|195|45021311|-114084236|9260|K1
LKV|LAKEVIEW|112000|1|1|195|42492844|-120507106|7465|K1
LL|OTOPENI BUCHAREST|659000|0|0|195|44575694|26071944|0|LR
LLA|WHITE LAKE|114950|1|1|195|29663225|-92373642|5|K4
LLC|LAOLIANGCANG|116200|1|1|195|28068333|112208333|5000|ZG
LLC|LOVELOCK|116500|1|1|195|40125264|-118577594|4790|K2
LLD|SCHKEUDITZ SOUTHLEIPZIG-HALLE|112150|0|1|195|51414986|12230186|489|ED
LLE|ILERDA|113600|1|1|195|41729778|527389|1181|LE
LLO|LLANO|108200|0|1|195|30796333|-98787389|1207|K4
LLP|LENGPUI|114200|1|1|195|23830381|92623561|1459|VE
LLR|LIELVARDE|108600|1|1|195|56758972|24849333|200|EV
LLW|WOODVILLE ELIZABETH CITY|254000|0|0|195|36262997|-76298033|18|K7
LM|LEARMONTH|396000|0|0|195|-22241514|114095756|80|YM
LM|LEARMONTH|112400|1|1|195|-22234828|114094214|34|YM
LM|LOME|115300|1|1|195|6184083|1268778|89|DX
LM|LUQA|110500|0|1|195|35836036|14501464|249|LM
LM|LAJES|112300|1|0|195|38783944|-27104389|0|LP
LM|ORENBURG|415000|0|0|195|51795944|55535333|0|UW
LM|CHAPAYEVO|109900|0|1|195|56225833|73928611|394|UN
LM|BORLANGE|397000|0|0|195|60389917|15584750|503|ES
LMA|LIMA|311000|0|0|195|51370914|6394925|0|ED
LMB|PRAYA|116000|1|1|195|-8772342|116294064|424|WA
LMB|LEMBEYE|111800|1|0|195|43466667|-18417|980|LF
LME|LEMME|115350|0|1|195|55992778|8354444|76|EK
LMG|LIMOGES|114500|1|1|195|45815917|1025583|1375|LF
LMM|MOCHIS LOS MOCHIS|115500|1|1|195|25682611|-109071581|32|MM
LMN|LONGMEN|116300|1|1|195|23648333|114326667|128|ZG
LMN|LAMONI|116700|1|1|195|40596764|-93967592|1142|K3
LMO|LIMNOS|109200|1|1|195|39919539|25237189|35|LG
LMT|LAMEZIA|112500|1|1|195|38904444|16265556|79|LI
LMT|KLAMATH FALLS|115900|1|1|195|42153142|-121727528|4090|K1
LMT|AUCH|420000|0|0|195|43717500|602972|0|LF
LMX|ALAMO|113650|0|1|195|37362339|-115193058|3712|K2
LN|LUSAKA|338000|0|0|195|-14981283|28373983|0|FL
LN|LIBREVILLE|305000|0|0|195|535750|9374861|0|FO
LN|KNEVICHI VLADIVOSTOK|368000|0|0|195|43408306|132177750|0|UH
LNA|LUDHIANA|113500|1|1|195|30849472|75963722|865|VI
LNC|LENCOIS|113600|0|1|195|-12487500|-41274167|1594|SB
LND|LANDS END|114200|1|1|195|50136261|-5636961|760|EG
LND|SCHKEUDITZ NORTHLEIPZIG-HALLE|113500|0|1|195|51434314|12225706|446|ED
LNK|LINCOLN|116100|1|1|195|40923794|-96742008|1370|K3
LNN|LUNINO|115450|0|1|195|53569722|45205278|600|UW
LNO|LUANO|109900|0|1|195|-11594644|27519667|4343|FZ
LNO|OLNO|112800|1|1|195|50585833|5710278|900|EB
LNR|LONE ROCK|116050|0|1|195|43294403|-90133147|1185|K5
LNT|LUANGNAMTHA|112200|1|1|195|20956806|101400444|1801|VL
LNT|MILNOT MILLINOCKET|344000|0|0|195|45648589|-68550333|277|K6
LNY|LANAI LANAI CITY|117700|1|1|195|20764503|-156968900|1252|PH
LNY|LINYI|112800|1|1|195|35050000|118413333|243|ZS
LNZ|LINZ|116600|1|1|195|48229711|14103156|1145|LO
LO|KENNETH KAUNDA INTL|110300|0|1|195|-15328217|28437403|3812|FL
LO|KIGALI|255000|0|0|195|-1993686|30282289|0|HR
LO|GNASSINGBE EYADEMA|110100|0|1|195|6174564|1259753|79|DX
LO|LAHORE|338000|0|0|195|31444764|74401242|0|OP
LO|TARGY WEST YELLOWSTONE|415000|0|0|195|44575425|-111197558|7000|K1
LO|KLIMOVSK|1005000|0|0|195|55351111|37526944|650|UU
LOA|CALAMA|113500|1|1|195|-22501944|-68875556|7738|SC
LOA|LEONA|110800|1|1|195|31124017|-95967956|346|K4
LOB|LOB BANGKOK|116800|0|1|195|14876203|100659858|123|VT
LOB|LEEUWARDEN|109750|0|1|195|53227606|5765172|3|EH
LOD|LODZ|110500|0|1|195|51723556|19400472|600|EP
LOJ|LOJA LA TOMA|414000|0|0|195|-3995583|-79366583|0|SE
LOL|ORLY PARIS|113950|0|1|195|48729944|2386361|315|LF
LON|LONDRINA|112400|1|1|195|-23339517|-51112525|1813|SB
LON|LONGZHOU|112200|1|1|195|22356667|106868333|1|ZG
LON|LONDON|113600|1|1|195|51487247|-466539|113|EG
LON|LONGYEAR SVALBARD|350000|0|0|195|78249733|15401211|0|EN
LOR|LA ORCHILA|114400|1|1|195|11804722|-66188722|7|SV
LOR|LORIENT LANN BIHOUE|115800|0|1|195|47761472|-3441167|171|LF
LOR|LORIENT LANN BIHOUE|359000|0|0|195|47763194|-3440694|188|LF
LOS|LOSINJ|429000|0|0|195|44527097|14472847|0|LD
LOU|LORRAINE|388000|0|0|195|48998333|6271389|0|LF
LOV|LODWA|114300|1|1|195|3107500|35612739|1715|HK
LOY|LOEI|115900|1|1|195|17447028|101723083|900|VT
LOZ|LONDON|116550|1|1|195|37033150|-84110075|1245|K5
LOZ|WIACZYN DOLNY|112400|1|1|195|51776083|19624806|800|EP
LP|LAMPANG|395000|0|0|195|18278000|99507472|794|VT
LP|CHULKOVO|109200|0|1|195|55552778|38035556|787|UU
LP|LAPPEENRANTA|109900|0|1|195|61042314|28128044|399|EF
LPA|LAS PALMAS|113300|1|1|195|-12155908|-76999525|155|SP
LPA|LOGRONO|115450|1|1|195|42460528|-2326917|1181|LE
LPB|LUANG PHABANG|116600|1|1|195|19910961|102171908|963|VL
LPC|GRAN CANARIA SOUTH|115000|1|1|195|27828528|-15432250|197|GC
LPD|LAMPEDUSA|108600|1|1|195|35499750|12630917|89|LI
LPJ|LIEPAJA|108550|0|1|195|56520611|21106806|100|EV
LPL|LIVERPOOL|349500|0|0|195|53339597|-2725131|0|EG
LPN|LAMPANG|114700|1|1|195|18276611|99502333|800|VT
LPS|LIUPANSHUI|116300|1|1|195|26643333|105030000|6893|ZU
LPU|LENGPUI|113800|1|1|195|23878917|92584917|3245|VE
LPZ|LA PAZ|114100|0|1|195|-16507778|-68169167|13314|SL
LQ|LUQA|109700|0|1|195|35853689|14480356|279|LM
LQ|LICOL SPRINGFIELD|375000|0|0|195|39911903|-89603169|579|K5
LR|CAP VICENTE A ALMONACID|110100|0|1|195|-29372317|-66789275|1454|SA
LR|LAKSFORS|335000|0|0|195|65617522|13294394|0|EN
LRA|LARA ANTALYA|116150|1|1|195|36917667|30811139|213|LT
LRA|LA CORUNA|115100|1|1|195|43396167|-8306806|394|LE
LRD|LAREDO|117400|1|1|195|27478736|-99417678|583|K4
LRD|LERIDA|404000|0|0|195|41552917|648028|0|LE
LRD|LAHR|108050|0|1|195|48364142|7827517|559|ED
LRE|LONGREACH|353000|0|0|195|-23428417|144289139|0|YB
LRF|JACKSONVILLE|109200|0|1|195|34918064|-92157672|361|K4
LRN|LA ROMANA|116200|1|1|195|18454003|-68911847|259|MD
LRO|TENERIFE-LOS RODEOS|116200|1|1|195|28484917|-16351556|2100|GC
LRO|LEROS|419000|0|0|195|37184072|26802372|39|LG
LRP|LANCASTER|117300|1|1|195|40119975|-76291294|399|K6
LRS|GRAN ROQUE|113100|1|1|195|11944667|-66671250|36|SV
LS|LHOK SUKON|222000|0|0|195|5068333|97253056|0|WI
LS|KNEVICHI VLADIVOSTOK|630000|0|0|195|43365333|132071417|0|UH
LS|SHUIQUAN|445000|0|0|195|45450000|126045000|0|ZY
LS|BARATAYEVKA ULYANOVSK|332000|0|0|195|54313139|48271806|0|UW
LS|NYAGAN|298000|0|0|195|62064222|65609944|0|US
LS|IGARKA|315000|0|0|195|67470917|86531667|0|UN
